RMSE_log,MAE_log,MedAE_log,R2,RMSE_USD,MAE_USD,MedAE_USD,MAPE,modelo,codificacion,particion,segundos
0.43404350001942943,0.31793178981779646,0.23724443542622176,0.7670858278011451,47061.52425893956,24438.024970586757,13414.684094412554,34.87861240105513,LightGBM,target,15,0.5
0.4275253274764225,0.31316737791986515,0.23311293860779436,0.7740287968801132,46590.827125066775,23939.485246322587,13177.68707978103,34.23893793828002,CatBoost,target,15,2.2
0.9079856929326284,0.7018431178257631,0.5714258570280144,-6.217137789921168e-06,77994.81255240607,49488.48061511101,33946.99999999998,112.01526352165838,Baseline_media,target,16,0.1
0.9139609991280473,0.6952200522451034,0.5568323933428498,-0.013211281430821398,76070.4954116041,49075.38449913644,35006.99999999998,123.90757257743603,Baseline_mediana,target,16,0.1
0.4512309260735496,0.332970540463103,0.25117393869173643,0.7530310224343494,49289.816027645946,26201.761510877503,13699.245538767056,35.34507466481915,Ridge,target,16,0.1
0.4317354288156449,0.31305863592042743,0.23313803465006266,0.7739106698836571,48701.76303226103,25020.28534229706,13126.770160525213,33.40193868457354,HistGradientBoosting,target,16,0.6
0.4294086813705264,0.31205790544096684,0.22689975597536627,0.7763410251925857,48499.368568246784,24936.637633012364,13324.535156249927,33.3385065942673,XGBoost,target,16,0.5
0.43295933495929984,0.3137603936756186,0.23040157428983754,0.7726269932584147,48462.94748247483,25007.230500135698,13116.997307589205,33.457880678515615,LightGBM,target,16,0.5
0.4295374678640898,0.3121692001636576,0.23025799876764808,0.7762068473065933,48433.78125326498,24877.36621409912,13368.899148998367,33.314065243928994,CatBoost,target,16,2.2
0.8912126830039369,0.6883886788232432,0.5545369199269503,-2.1600682164724105e-05,78048.26868955858,48518.766136781705,33125.49999999996,106.56622943217245,Baseline_media,target,17,0.1
0.8971194827391099,0.6820164765163771,0.5399415011490927,-0.013321461586049743,76173.63791042706,48121.50280656304,34311.99999999991,117.9165789354619,Baseline_mediana,target,17,0.1
0.45002263208089804,0.3312707561923928,0.24917868866235438,0.7450145643173256,51775.45186449551,26093.091660286478,13873.310187710878,35.2969822280847,Ridge,target,17,0.1
0.4347226643636818,0.3130269262242745,0.22860401079649773,0.7620579330919001,50985.93547439119,24809.061863585863,13425.74543009598,33.50560537080936,HistGradientBoosting,target,17,0.6
0.42990398709297273,0.30931838244017446,0.22840714934573914,0.7673036291436333,50281.28824402587,24511.011158944824,13312.430664062522,33.062180135545006,XGBoost,target,17,0.4
0.43413292539019177,0.31277871802716084,0.2288697164284894,0.7627030732750373,50547.804308700746,24776.727224044575,13447.80637149806,33.52533587177314,LightGBM,target,17,0.5
0.42941201217127306,0.30945659917069734,0.22661010334998366,0.7678359120594662,50396.8472932381,24498.789565814146,13344.955236078578,33.06762158907565,CatBoost,target,17,2.4
0.8910617853260303,0.6885510963741175,0.554494034543259,-8.675708967653684e-05,77292.67158375269,48800.39069681577,32184.876610466228,106.84485795274787,Baseline_media,target,18,0.1
0.8966385463281976,0.6829749689610395,0.5482347760272575,-0.012644130035672996,75350.98728703876,48453.65911053541,33983.99999999997,118.48743193669584,Baseline_mediana,target,18,0.1
0.45980172689174725,0.3361453876769756,0.254137486463228,0.7337048631555234,51255.25801032361,26284.245864331166,13710.19060493794,35.11018609785219,Ridge,target,18,0.1
0.44283665990480564,0.3207763386629525,0.23497819358554217,0.7529930505602781,50616.56098232245,25410.605134094796,13499.440870744264,33.384930836474794,HistGradientBoosting,target,18,0.7
0.440613691708761,0.318327738962712,0.23346047175134288,0.7554666959223973,50278.40116605652,25201.177703066813,13040.398437500007,33.27916987326665,XGBoost,target,18,0.4
0.44284395028607226,0.319931048859577,0.2362461288159663,0.752984917585649,50191.80972997785,25330.31630257923,13314.0979854404,33.335496295552744,LightGBM,target,18,0.5
0.4372589549149603,0.3168263178290146,0.23309065562764442,0.759176167162986,50142.435724768424,25098.005783691264,13080.128513714548,33.00450326853011,CatBoost,target,18,2.3
0.9166933933934868,0.7078255684488102,0.5702042688149387,-1.758397356099728e-05,78601.28017698269,49800.79232629364,33582.49999999997,114.37188156715452,Baseline_media,target,19,0.1
0.9231725787505065,0.7023002480838699,0.5586303836954878,-0.01420378224846286,76711.03406721824,49455.741796200346,35000.000000000015,126.49272350383546,Baseline_mediana,target,19,0.1
0.4533282921884586,0.33767077197124407,0.259459758750773,0.7554401934761442,51580.85303341903,27055.3963102579,14420.699970375084,35.80710908890822,Ridge,target,19,0.1
0.42971963714347555,0.3151369002889809,0.23581667203233625,0.7802495189592775,50469.29416920058,25525.810486213093,13457.637143909167,33.09407363145975,HistGradientBoosting,target,19,0.5
0.429826053910988,0.3156613083636584,0.23947391226098347,0.7801406664451976,50191.91441681763,25480.27313833286,13563.749023437533,33.2999781582242,XGBoost,target,19,0.4
0.4338470305543868,0.31845399056981777,0.24119179343549835,0.7760079046922967,50464.984616761125,25777.56740544522,13695.154479995566,33.61882538619274,LightGBM,target,19,0.5
0.4292474441337824,0.3146442359531837,0.23951329714619707,0.7807321947399726,50189.0622933629,25394.50805472843,13548.347407678873,33.21523486642038,CatBoost,target,19,2.3
0.9009640898457504,0.6949957170165134,0.5584480015883635,-0.0001621148492383373,76375.8670892217,48375.07623178485,32675.500000000036,110.27470481104133,Baseline_media,onehot,0,0.1
0.9082459359125596,0.6896286085749322,0.5446954735848442,-0.016394633731484642,74578.2490416351,48040.32210708118,34508.99999999991,121.76965276998703,Baseline_mediana,onehot,0,0.1
0.45255634783325527,0.33075172332688196,0.24586728158294857,0.7476514817889846,49903.55862858627,25735.92311379212,13780.87565464402,34.793182055782204,Ridge,onehot,0,0.2
0.43622035343082993,0.3114400844718485,0.22834515353034046,0.7655407952621307,48405.585559718245,24142.145086469045,13219.85139191301,32.664137056546465,HistGradientBoosting,onehot,0,1.0
0.43286044851622335,0.3080091692095956,0.2218238094163567,0.7691386413475916,48027.26703261351,23939.484492906427,12822.37109375,32.36361133823642,XGBoost,onehot,0,0.5
0.4343863932512368,0.31027541930451985,0.2256367920493778,0.7675080806537249,47749.653536033045,24019.820355196058,12941.191240385906,32.6487309540524,LightGBM,onehot,0,0.5
0.434075864393567,0.3093355981439536,0.22378245900278948,0.7678403638290314,48340.28413109905,23950.729056702552,12833.673167343544,32.49646065820343,CatBoost,onehot,0,2.3
0.895618497512003,0.6919294476187886,0.5510735351153393,-2.882956745997589e-06,77177.35336221746,48708.19248245582,32812.48110410708,108.95956770909166,Baseline_media,onehot,1,0.1
0.9016563017409431,0.6866591235581084,0.5410096884717763,-0.013531352083370418,75307.45775432374,48379.47797927461,33808.99999999998,120.541763225962,Baseline_mediana,onehot,1,0.1
0.4399261096205635,0.32591285781665646,0.24510078526737455,0.758723725136268,48289.72200586927,25409.99827140439,13797.309845576317,34.96648699719621,Ridge,onehot,1,0.2
0.4195449389769033,0.30807004581866204,0.23184502014419817,0.7805618588069214,47095.797874906806,24217.657883780008,13369.169389902345,33.11404317410215,HistGradientBoosting,onehot,1,1.0
0.4177395579183089,0.30570953528833117,0.2276985222544896,0.7824463628537061,46631.617139803886,24065.627386537857,13099.218750000011,32.852524372597195,XGBoost,onehot,1,0.5
0.4156803753978248,0.30345197810742786,0.22714649986616564,0.7845858706299484,46362.68242887887,23880.329395816207,12946.269513990243,32.52019779201622,LightGBM,onehot,1,0.5
0.4158982922018643,0.30434942488886385,0.22763078656830427,0.7843599534784209,47146.382660176096,23986.743818351573,13017.083618786835,32.55996941465356,CatBoost,onehot,1,2.3
0.8944847229039723,0.6928507142199539,0.5654010016976558,-3.5316493063319854e-08,73673.57125064007,47979.45472208982,33591.82888614328,109.45041608039875,Baseline_media,onehot,2,0.1
0.8999929347537129,0.6854022465615048,0.5471225249459604,-0.0123539003082076,71875.88031621596,47513.88514680484,34547.999999999985,120.07773403196464,Baseline_mediana,onehot,2,0.1
0.4449904565543068,0.3299117012053852,0.25061947310565724,0.7525111975103453,46503.075104421245,25542.867943427234,13538.425871630323,35.199841692064446,Ridge,onehot,2,0.2
0.4214482767208366,0.31011852242312,0.2354732754337272,0.778005239209826,44726.55012043441,24038.403912020673,13562.966310073827,32.62106550974623,HistGradientBoosting,onehot,2,1.3
0.422265246594131,0.31004284757245587,0.23448467815259733,0.7771437393480257,44565.37782098496,24031.69917437038,13729.678710937493,32.57691874750546,XGBoost,onehot,2,0.5
0.42116332630202347,0.30912153899916694,0.23542217730234505,0.7783053287755599,43992.36581651652,23903.03594690141,13303.23855173256,32.554669059776245,LightGBM,onehot,2,0.5
0.4192576256315511,0.3090318624964953,0.2371692273254009,0.7803070597892713,44857.419996186516,24010.720464993563,13234.0932320372,32.62362142840337,CatBoost,onehot,2,2.3
0.9089435547589021,0.6989401244219778,0.565644635467188,-3.39307268701905e-05,81593.47122620822,49889.90701364573,32767.036174876546,111.16373912898962,Baseline_media,onehot,3,0.1
