RMSE_log,MAE_log,MedAE_log,R2,RMSE_USD,MAE_USD,MedAE_USD,MAPE,modelo,codificacion,particion,segundos
0.3988129283609906,0.29674235076901456,0.22212825037302153,0.7593179152002071,45185.42080936288,26060.714252968388,15359.268349975184,31.872377654986217,Ridge,target,14,0.2
0.3702540261875868,0.2712282088694307,0.20343127621395762,0.7925540848827657,42958.9208136701,24272.161397147895,14137.173764711606,29.075488983523414,HistGradientBoosting,target,14,0.7
0.3663372430507606,0.2692296257671145,0.20220212572825602,0.7969198604000333,42587.894227743745,24115.33814658277,14021.925781250007,28.873055916426193,XGBoost,target,14,0.5
0.36592698935617984,0.2688974227488646,0.20069872518403287,0.7973744564210512,42267.760127036956,24103.43930137872,14092.090123128179,28.866753198443934,LightGBM,target,14,0.5
0.3669029535753908,0.2694890526710257,0.20036500012231517,0.7962921695013172,42902.947669079775,24107.968796492223,13963.55564099976,28.76983011305933,CatBoost,target,14,2.7
0.8091980525495782,0.6067714060952166,0.47717577083396634,-0.0001874106497090633,79176.56518250376,50310.61458792031,33937.40860541459,93.54710117293712,Baseline_media,target,15,0.1
0.8115834421510381,0.6029398546384274,0.46383632201939484,-0.006092894921299941,77642.58564534235,50025.95078189301,35053.99999999998,100.35311036614875,Baseline_mediana,target,15,0.1
0.4076256619789,0.30112570400850536,0.22859320092371327,0.7461981635776171,48118.756666192145,27215.173938591655,15796.607007892751,32.305445217407666,Ridge,target,15,0.2
0.37876728295888257,0.27643290764360934,0.20524250070706707,0.7808625300659064,45645.420036751006,25354.97425508775,14622.327713365114,29.711455133515248,HistGradientBoosting,target,15,0.7
0.3759856159921317,0.273434393822332,0.2039930997603836,0.7840694022371143,44840.77506650714,25069.024981071565,14652.234375,29.43662289923701,XGBoost,target,15,0.5
0.37667617325906183,0.2741132886884653,0.20272819150573973,0.7832754921968061,44600.8473789157,25107.057045199774,14650.82565797324,29.33773765269516,LightGBM,target,15,0.5
0.3762285448083272,0.27382069767264106,0.20518325185617847,0.7837902813962504,45378.986877660165,25072.770957319277,14345.55952609342,29.387874445083856,CatBoost,target,15,2.7
0.8100984681408294,0.6092901755872001,0.4798573116768594,-8.26971561207479e-06,78014.85089282595,49935.523739311095,33904.03934607616,94.82681447758367,Baseline_media,target,16,0.1
0.8136195667007421,0.6071521379889805,0.4741969604164531,-0.008720247629415923,76557.59336017178,49777.67928877181,34430.49999999999,101.81423075666707,Baseline_mediana,target,16,0.1
0.4094678719678603,0.3019814386936907,0.2237935080598099,0.7445136908008686,49071.60652415142,26862.571227216227,15443.722111523286,32.03430570100038,Ridge,target,16,0.2
0.3852261672623758,0.2803223100548581,0.2051312404420811,0.7738692989401919,47358.36638113426,25303.947277932206,14474.223051164809,29.719105625599624,HistGradientBoosting,target,16,0.7
0.38180476370515576,0.2777528877304477,0.20445682163755663,0.7778682413491063,46679.515236551604,25068.19906150961,14180.08984375003,29.441924583196887,XGBoost,target,16,0.5
0.3834547026575959,0.2790065917914569,0.20503479448566786,0.7759442436167392,46458.87269806114,25144.724748929042,14401.191122342014,29.652257676566617,LightGBM,target,16,0.6
0.3802036839416347,0.2762974309395185,0.20234566058247339,0.7797273326724343,46770.756592809106,24981.4738985594,14207.307193406017,29.296338385273053,CatBoost,target,16,2.8
0.8211672623244342,0.613985604174609,0.48169127140528367,-0.00019615300642650269,77791.29508543549,49974.36900432055,33393.45207673163,100.61429651248636,Baseline_media,target,17,0.2
0.8250938652687198,0.6114396715580891,0.47103396186805835,-0.009784365215143254,76419.93212904925,49784.79848534738,34939.49999999997,107.61241253373379,Baseline_mediana,target,17,0.2
0.3987321369428052,0.29341968507198685,0.21818704901589392,0.764177952098734,47176.69086149328,26125.692939329667,14958.678570310498,31.686023808900554,Ridge,target,17,0.2
0.36958262257093394,0.270542993012265,0.20172889951035433,0.7973974011997423,45097.37286083263,24385.653907980188,14106.722618321728,29.033909809844566,HistGradientBoosting,target,17,1.2
0.36726207984893816,0.26887055804339227,0.19849355618566822,0.7999336243348004,44822.40574264395,24259.544367875948,13909.490234375007,28.875563778993513,XGBoost,target,17,0.6
0.3677099694224254,0.2686544630020442,0.2002518703662295,0.799445350219453,44407.531066791256,24164.535316183315,13750.369091128181,28.850497348036285,LightGBM,target,17,0.6
0.3677735701682904,0.2681649617383475,0.19778335704836625,0.7993759665775015,45169.738459618784,24262.454414335247,13706.085081990452,28.771670624679203,CatBoost,target,17,2.8
0.8127026461373722,0.6129325133336557,0.4843242287180125,-3.285098728467162e-05,78185.74120218608,50708.0653452184,34423.45666700823,95.65444358348736,Baseline_media,target,18,0.1
0.8156683751143678,0.6099436906349911,0.480350320164618,-0.00734484361219323,76652.64715929898,50486.482877839975,35339.00000000001,102.71785590632349,Baseline_mediana,target,18,0.1
0.410018981536577,0.3032970935581602,0.2275941872612659,0.745458356300857,46832.749563612895,27018.827439866036,15466.517531805563,32.48883216244297,Ridge,target,18,0.2
